	x	y	RT	fragment	x_aligned	rawfile	fragment_filter
202	12.1261336	106.47626	12.126	y9+ 1034.536	0.0533336	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
203	12.15291293	43.073235	12.153	y9+ 1034.536	0.080112933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
204	12.17959013	0	12.18	y9+ 1034.536	0.106790133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
205	12.20627147	0	12.206	y9+ 1034.536	0.133471467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
206	12.23307907	0	12.233	y9+ 1034.536	0.160279067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
207	12.25985493	0	12.26	y9+ 1034.536	0.187054933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
208	12.2865076	180.09521	12.287	y9+ 1034.536	0.2137076	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
209	12.31361107	190.8442	12.314	y9+ 1034.536	0.240811067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
210	12.34052667	0	12.341	y9+ 1034.536	0.267726667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
211	12.36711413	116.42746	12.367	y9+ 1034.536	0.294314133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
212	12.394034	0	12.394	y9+ 1034.536	0.321234	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
213	12.42093747	0	12.421	y9+ 1034.536	0.348137467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
214	12.4477352	0	12.448	y9+ 1034.536	0.3749352	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
215	12.47456933	0	12.475	y9+ 1034.536	0.401769333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
216	12.5015128	0	12.502	y9+ 1034.536	0.4287128	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
217	12.5282548	0	12.528	y9+ 1034.536	0.4554548	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
218	12.5548932	0	12.555	y9+ 1034.536	0.4820932	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
219	12.5819004	0	12.582	y9+ 1034.536	0.5091004	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
220	12.6088428	0	12.609	y9+ 1034.536	0.5360428	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
221	12.63576707	0	12.636	y9+ 1034.536	0.562967067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9+
222	11.67077733	0	11.671	y9++ 517.772	-0.402022667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
223	11.69717333	0	11.697	y9++ 517.772	-0.375626667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
224	11.72390093	0	11.724	y9++ 517.772	-0.348899067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
225	11.75067573	0	11.751	y9++ 517.772	-0.322124267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
226	11.77740827	0	11.777	y9++ 517.772	-0.295391733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
227	11.8039384	0	11.804	y9++ 517.772	-0.2688616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
228	11.83074293	0	11.831	y9++ 517.772	-0.242057067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
229	11.85751787	0	11.858	y9++ 517.772	-0.215282133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
230	11.884296	0	11.884	y9++ 517.772	-0.188504	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
231	11.911254	0	11.911	y9++ 517.772	-0.161546	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
232	11.93814333	0	11.938	y9++ 517.772	-0.134656667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
233	11.9652284	0	11.965	y9++ 517.772	-0.1075716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
234	11.99219253	0	11.992	y9++ 517.772	-0.080607467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
235	12.01895573	249.70593	12.019	y9++ 517.772	-0.053844267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
236	12.04586893	0	12.046	y9++ 517.772	-0.026931067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
237	12.07276387	0	12.073	y9++ 517.772	-3.61E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
238	12.0994984	0	12.099	y9++ 517.772	0.0266984	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
239	12.1261336	195.63214	12.126	y9++ 517.772	0.0533336	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
240	12.15291293	0	12.153	y9++ 517.772	0.080112933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
241	12.17959013	0	12.18	y9++ 517.772	0.106790133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
242	12.20627147	0	12.206	y9++ 517.772	0.133471467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
243	12.23307907	0	12.233	y9++ 517.772	0.160279067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
244	12.25985493	0	12.26	y9++ 517.772	0.187054933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
245	12.2865076	0	12.287	y9++ 517.772	0.2137076	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
246	12.31361107	194.68797	12.314	y9++ 517.772	0.240811067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
247	12.34052667	0	12.341	y9++ 517.772	0.267726667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
248	12.36711413	0	12.367	y9++ 517.772	0.294314133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
249	12.394034	0	12.394	y9++ 517.772	0.321234	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
250	12.42093747	0	12.421	y9++ 517.772	0.348137467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
251	12.4477352	0	12.448	y9++ 517.772	0.3749352	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
252	12.47456933	0	12.475	y9++ 517.772	0.401769333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
253	12.5015128	0	12.502	y9++ 517.772	0.4287128	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
254	12.5282548	0	12.528	y9++ 517.772	0.4554548	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
255	12.5548932	0	12.555	y9++ 517.772	0.4820932	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
256	12.5819004	0	12.582	y9++ 517.772	0.5091004	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
257	12.6088428	0	12.609	y9++ 517.772	0.5360428	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
258	12.63576707	0	12.636	y9++ 517.772	0.562967067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y9++
259	11.67077733	127.25204	11.671	b4+ 447.172	-0.402022667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
260	11.69717333	0	11.697	b4+ 447.172	-0.375626667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
261	11.72390093	216.6692	11.724	b4+ 447.172	-0.348899067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
262	11.75067573	100.178444	11.751	b4+ 447.172	-0.322124267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
263	11.77740827	0	11.777	b4+ 447.172	-0.295391733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
264	11.8039384	0	11.804	b4+ 447.172	-0.2688616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
265	11.83074293	0	11.831	b4+ 447.172	-0.242057067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
266	11.85751787	0	11.858	b4+ 447.172	-0.215282133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
267	11.884296	0	11.884	b4+ 447.172	-0.188504	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
268	11.911254	0	11.911	b4+ 447.172	-0.161546	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
269	11.93814333	0	11.938	b4+ 447.172	-0.134656667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
270	11.9652284	0	11.965	b4+ 447.172	-0.1075716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
271	11.99219253	0	11.992	b4+ 447.172	-0.080607467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
272	12.01895573	0	12.019	b4+ 447.172	-0.053844267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
273	12.04586893	0	12.046	b4+ 447.172	-0.026931067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
274	12.07276387	87.44157	12.073	b4+ 447.172	-3.61E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
275	12.0994984	0	12.099	b4+ 447.172	0.0266984	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
276	12.1261336	55.114227	12.126	b4+ 447.172	0.0533336	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
277	12.15291293	165.75955	12.153	b4+ 447.172	0.080112933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
278	12.17959013	0	12.18	b4+ 447.172	0.106790133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
279	12.20627147	0	12.206	b4+ 447.172	0.133471467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
280	12.23307907	0	12.233	b4+ 447.172	0.160279067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
281	12.25985493	0	12.26	b4+ 447.172	0.187054933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
282	12.2865076	0	12.287	b4+ 447.172	0.2137076	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
283	12.31361107	0	12.314	b4+ 447.172	0.240811067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
284	12.34052667	0	12.341	b4+ 447.172	0.267726667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
285	12.36711413	0	12.367	b4+ 447.172	0.294314133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
286	12.394034	35.854507	12.394	b4+ 447.172	0.321234	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
287	12.42093747	0	12.421	b4+ 447.172	0.348137467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
288	12.4477352	0	12.448	b4+ 447.172	0.3749352	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
289	12.47456933	0	12.475	b4+ 447.172	0.401769333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
290	12.5015128	0	12.502	b4+ 447.172	0.4287128	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
291	12.5282548	0	12.528	b4+ 447.172	0.4554548	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
292	12.5548932	0	12.555	b4+ 447.172	0.4820932	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
293	12.5819004	0	12.582	b4+ 447.172	0.5091004	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
294	12.6088428	0	12.609	b4+ 447.172	0.5360428	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
295	12.63576707	0	12.636	b4+ 447.172	0.562967067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b4+
296	11.67077733	0	11.671	y8+ 905.494	-0.402022667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
297	11.69717333	0	11.697	y8+ 905.494	-0.375626667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
298	11.72390093	0	11.724	y8+ 905.494	-0.348899067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
299	11.75067573	0	11.751	y8+ 905.494	-0.322124267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
300	11.77740827	0	11.777	y8+ 905.494	-0.295391733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
301	11.8039384	0	11.804	y8+ 905.494	-0.2688616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
302	11.83074293	0	11.831	y8+ 905.494	-0.242057067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
303	11.85751787	0	11.858	y8+ 905.494	-0.215282133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
304	11.884296	0	11.884	y8+ 905.494	-0.188504	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
305	11.911254	0	11.911	y8+ 905.494	-0.161546	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
306	11.93814333	0	11.938	y8+ 905.494	-0.134656667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
307	11.9652284	0	11.965	y8+ 905.494	-0.1075716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
308	11.99219253	0	11.992	y8+ 905.494	-0.080607467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
309	12.01895573	0	12.019	y8+ 905.494	-0.053844267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
310	12.04586893	69.368935	12.046	y8+ 905.494	-0.026931067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
311	12.07276387	0	12.073	y8+ 905.494	-3.61E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
312	12.0994984	0	12.099	y8+ 905.494	0.0266984	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
313	12.1261336	0	12.126	y8+ 905.494	0.0533336	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
314	12.15291293	286.2269	12.153	y8+ 905.494	0.080112933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
315	12.17959013	0	12.18	y8+ 905.494	0.106790133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
316	12.20627147	0	12.206	y8+ 905.494	0.133471467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
317	12.23307907	0	12.233	y8+ 905.494	0.160279067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
318	12.25985493	0	12.26	y8+ 905.494	0.187054933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
319	12.2865076	0	12.287	y8+ 905.494	0.2137076	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
320	12.31361107	0	12.314	y8+ 905.494	0.240811067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
321	12.34052667	0	12.341	y8+ 905.494	0.267726667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
322	12.36711413	0	12.367	y8+ 905.494	0.294314133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
323	12.394034	0	12.394	y8+ 905.494	0.321234	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
324	12.42093747	0	12.421	y8+ 905.494	0.348137467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
325	12.4477352	131.591	12.448	y8+ 905.494	0.3749352	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
326	12.47456933	0	12.475	y8+ 905.494	0.401769333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
327	12.5015128	0	12.502	y8+ 905.494	0.4287128	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
328	12.5282548	0	12.528	y8+ 905.494	0.4554548	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
329	12.5548932	0	12.555	y8+ 905.494	0.4820932	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
330	12.5819004	0	12.582	y8+ 905.494	0.5091004	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
331	12.6088428	0	12.609	y8+ 905.494	0.5360428	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
332	12.63576707	0	12.636	y8+ 905.494	0.562967067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8+
333	11.67077733	143.56381	11.671	y8++ 453.251	-0.402022667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
334	11.69717333	0	11.697	y8++ 453.251	-0.375626667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
335	11.72390093	0	11.724	y8++ 453.251	-0.348899067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
336	11.75067573	0	11.751	y8++ 453.251	-0.322124267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
337	11.77740827	0	11.777	y8++ 453.251	-0.295391733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
338	11.8039384	0	11.804	y8++ 453.251	-0.2688616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
339	11.83074293	0	11.831	y8++ 453.251	-0.242057067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
340	11.85751787	0	11.858	y8++ 453.251	-0.215282133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
341	11.884296	0	11.884	y8++ 453.251	-0.188504	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
342	11.911254	0	11.911	y8++ 453.251	-0.161546	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
343	11.93814333	0	11.938	y8++ 453.251	-0.134656667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
344	11.9652284	0	11.965	y8++ 453.251	-0.1075716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
345	11.99219253	0	11.992	y8++ 453.251	-0.080607467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
346	12.01895573	0	12.019	y8++ 453.251	-0.053844267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
347	12.04586893	0	12.046	y8++ 453.251	-0.026931067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
348	12.07276387	0	12.073	y8++ 453.251	-3.61E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
349	12.0994984	0	12.099	y8++ 453.251	0.0266984	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
350	12.1261336	0	12.126	y8++ 453.251	0.0533336	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
351	12.15291293	83.21723	12.153	y8++ 453.251	0.080112933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
352	12.17959013	110.25077	12.18	y8++ 453.251	0.106790133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
353	12.20627147	313.53217	12.206	y8++ 453.251	0.133471467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
354	12.23307907	0	12.233	y8++ 453.251	0.160279067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
355	12.25985493	60.17809	12.26	y8++ 453.251	0.187054933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
356	12.2865076	0	12.287	y8++ 453.251	0.2137076	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
357	12.31361107	0	12.314	y8++ 453.251	0.240811067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
358	12.34052667	51.39993	12.341	y8++ 453.251	0.267726667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
359	12.36711413	0	12.367	y8++ 453.251	0.294314133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
360	12.394034	36.395737	12.394	y8++ 453.251	0.321234	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
361	12.42093747	0	12.421	y8++ 453.251	0.348137467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
362	12.4477352	57.397614	12.448	y8++ 453.251	0.3749352	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
363	12.47456933	0	12.475	y8++ 453.251	0.401769333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
364	12.5015128	0	12.502	y8++ 453.251	0.4287128	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
365	12.5282548	0	12.528	y8++ 453.251	0.4554548	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
366	12.5548932	0	12.555	y8++ 453.251	0.4820932	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
367	12.5819004	67.3312	12.582	y8++ 453.251	0.5091004	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
368	12.6088428	0	12.609	y8++ 453.251	0.5360428	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
369	12.63576707	0	12.636	y8++ 453.251	0.562967067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	y8++
370	11.67077733	0	11.671	b5+ 548.220	-0.402022667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
371	11.69717333	0	11.697	b5+ 548.220	-0.375626667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
372	11.72390093	0	11.724	b5+ 548.220	-0.348899067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
373	11.75067573	0	11.751	b5+ 548.220	-0.322124267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
374	11.77740827	264.69177	11.777	b5+ 548.220	-0.295391733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
375	11.8039384	0	11.804	b5+ 548.220	-0.2688616	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
376	11.83074293	126.86864	11.831	b5+ 548.220	-0.242057067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
377	11.85751787	0	11.858	b5+ 548.220	-0.215282133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
378	11.884296	0	11.884	b5+ 548.220	-0.188504	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
379	11.911254	0	11.911	b5+ 548.220	-0.161546	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
380	11.93814333	141.0498	11.938	b5+ 548.220	-0.134656667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
381	11.9652284	0	11.965	b5+ 548.220	-0.1075716	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
382	11.99219253	0	11.992	b5+ 548.220	-0.080607467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
383	12.01895573	0	12.019	b5+ 548.220	-0.053844267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
384	12.04586893	197.81357	12.046	b5+ 548.220	-0.026931067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
385	12.07276387	0	12.073	b5+ 548.220	-3.61E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
386	12.0994984	0	12.099	b5+ 548.220	0.0266984	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
387	12.1261336	0	12.126	b5+ 548.220	0.0533336	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
388	12.15291293	0	12.153	b5+ 548.220	0.080112933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
389	12.17959013	1407.5392	12.18	b5+ 548.220	0.106790133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
390	12.20627147	1119.7977	12.206	b5+ 548.220	0.133471467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
391	12.23307907	0	12.233	b5+ 548.220	0.160279067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
392	12.25985493	1583.2406	12.26	b5+ 548.220	0.187054933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
393	12.2865076	500.01016	12.287	b5+ 548.220	0.2137076	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
394	12.31361107	0	12.314	b5+ 548.220	0.240811067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
395	12.34052667	399.52493	12.341	b5+ 548.220	0.267726667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
396	12.36711413	324.4778	12.367	b5+ 548.220	0.294314133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
397	12.394034	547.6308	12.394	b5+ 548.220	0.321234	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
398	12.42093747	283.55524	12.421	b5+ 548.220	0.348137467	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
399	12.4477352	0	12.448	b5+ 548.220	0.3749352	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
400	12.47456933	0	12.475	b5+ 548.220	0.401769333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
401	12.5015128	51.972713	12.502	b5+ 548.220	0.4287128	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
402	12.5282548	0	12.528	b5+ 548.220	0.4554548	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
403	12.5548932	0	12.555	b5+ 548.220	0.4820932	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
404	12.5819004	0	12.582	b5+ 548.220	0.5091004	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
405	12.6088428	0	12.609	b5+ 548.220	0.5360428	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
406	12.63576707	510.6381	12.636	b5+ 548.220	0.562967067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__B2	b5+
