,UMAP1,UMAP2,cluster,cell_id,selected_cluster
71753,1.1759543,6.0006676,2,110240,0
71754,1.6769695,4.786106,29,110241,0
71755,1.3087505,5.0282927,10,110243,0
71756,3.1329782,4.9819727,45,110244,0
71757,1.3763893,5.177577,10,110245,0
71758,1.2049894,5.1389933,10,110246,0
71759,1.9254975,5.3829803,40,110247,0
71760,0.8545254,5.0477095,10,110249,0
71761,1.8191345,4.8934402,29,110250,0
71762,1.3390038,4.8278317,29,110251,0
71763,1.6379322,5.4436355,40,110253,0
71764,1.1701576,4.948665,10,110255,0
71765,0.39740604,6.8527803,2,110256,0
71766,1.2087672,4.915407,29,110257,0
71767,1.6696985,4.8549523,29,110261,0
71768,-1.0771363,6.9579825,23,110266,0
71769,1.365536,4.7356105,29,110268,0
71770,1.5113763,4.9144306,29,110271,0
71771,2.1967402,4.8407135,8,110276,0
71772,2.9059906,6.389854,15,110278,0
71773,2.314859,6.2349834,19,110279,0
71774,-0.05161004,6.3754115,3,110280,0
71775,2.4167268,5.3124843,8,110286,0
71776,1.1282289,5.038966,10,110287,0
71777,1.6633871,5.1929035,40,110288,0
71778,-0.42749032,7.076623,3,110290,0
71779,1.9261214,5.5577693,40,110291,0
71780,1.1663308,4.865018,29,110292,0
71781,11.278456,6.07792,18,110293,0
71782,3.7730148,5.79367,28,110294,0
71783,1.8839284,5.1864715,40,110297,0
71784,-0.27424312,6.740087,3,110299,0
71785,1.1352696,5.2281637,10,110302,0
71786,0.62611574,5.896139,35,110305,0
71787,1.7316662,5.0144134,29,110307,0
71788,-0.37384027,7.211517,36,110310,0
71789,1.4421,4.694238,29,110313,0
71790,0.46447566,6.882705,2,110318,0
71791,0.6818802,5.88416,35,110319,0
71792,0.7409796,5.0827174,10,110322,0
71793,2.3291192,5.717176,12,110325,0
71794,1.8322232,4.6939173,29,110329,0
71795,3.071425,5.038125,45,110332,0
71796,1.6796024,4.774136,29,110334,0
71797,1.3563879,5.337879,10,110338,0
71798,2.2553506,5.7648726,12,110340,0
71799,3.4501314,5.8319707,28,110341,0
71800,1.3465877,4.828096,29,110342,0
71801,1.6153197,5.350788,40,110343,0
71802,10.367655,6.305977,11,110344,0
71803,2.3175988,5.010448,8,110345,0
71804,2.643626,4.976784,8,110351,0
71805,3.092642,5.096749,45,110356,0
71806,1.4806434,6.0782704,2,110360,0
71807,4.062579,5.8517585,49,110361,0
71808,1.7088563,4.950731,29,110365,0
71809,0.07368955,7.1136417,36,110369,0
71810,1.9246018,4.977291,29,110371,0
71811,1.2706492,5.010312,10,110373,0
71812,-0.06744027,6.9208956,3,110377,0
71813,1.7680018,5.211183,40,110378,0
71814,1.6684016,5.132802,40,110379,0
71815,2.1780572,4.939709,8,110382,0
71816,-0.81106067,7.40791,23,110384,0
71817,2.3085127,5.7548304,12,110565,0
71818,-1.0599388,6.956499,23,110566,0
71819,12.320267,7.3814945,14,110568,0
71820,10.850633,4.562646,9,110569,0
71821,4.3735538,6.203453,49,110570,0
71822,-0.37363413,5.4837213,43,110571,0
71823,11.675012,4.0281053,7,110574,0
71824,3.7058678,5.3749657,45,110575,0
71825,13.38585,7.913498,47,110576,0
71826,11.177865,3.5717564,32,110577,0
71827,0.36586607,5.436326,35,110580,0
71828,3.2236032,5.385158,45,110581,0
71829,0.67049825,5.5550017,35,110583,0
71830,0.42511466,5.2432404,35,110585,0
71831,-0.066009745,5.6128497,43,110586,0
71832,14.027135,7.547608,4,110587,0
71833,2.363765,5.651624,12,110588,0
71834,1.0485287,5.108788,10,110589,0
71835,2.1309042,5.9836845,19,110591,0
71836,12.80268,7.9469695,44,110592,0
71837,11.342058,4.9868975,27,110593,0
71838,-0.27871698,5.6590714,43,110594,0
71839,2.945295,6.6931434,15,110596,0
71840,13.273852,7.691964,30,110598,0
71841,4.2600408,6.20123,49,110600,0
71842,3.3034956,6.232025,28,110601,0
71843,0.6730097,5.126024,10,110602,0
71844,10.860983,4.996797,46,110604,0
71845,12.748158,7.8869314,44,110605,0
71846,-0.21924658,5.5856223,43,110608,0
71847,13.470297,7.7442427,47,110609,0
71848,14.747427,7.7382183,41,110614,0
71849,4.164565,5.9653044,49,110615,0
71850,12.831596,8.222577,44,110621,0
71851,-0.0993641,7.596218,36,110622,0
71852,2.156626,6.21145,19,110623,19
71853,4.2260375,6.2444177,50,110626,0
71854,1.7009732,6.03036,19,110627,0
71855,2.0937524,6.063704,19,110628,0
71856,12.728291,8.14011,44,110629,0
71857,0.48883206,5.607778,35,110630,0
71858,2.404224,4.863878,8,110633,0
71859,11.04982,7.9470086,24,110634,0
71860,14.433212,7.223668,22,110635,0
71861,3.1839788,5.731455,28,110637,0
71862,0.18922019,5.636623,35,110638,0
71863,0.98650444,5.4748783,10,110639,0
71864,0.32267767,5.4921227,35,110640,0
71865,1.6270126,4.782038,29,110641,0
71866,12.259229,7.98042,44,110642,0
71867,11.718395,4.712512,27,110643,0
71868,-0.25957054,5.4571266,43,110644,0
71869,-0.26333296,5.5347705,43,110645,0
71870,1.8531132,5.338468,40,110647,0
71871,1.9851379,5.9596896,19,110649,0
71872,2.856127,6.317356,15,110650,0
71873,14.932554,7.897661,41,110651,0
71874,11.521161,6.691317,42,110652,0
71875,-0.10154225,5.496915,43,110653,0
71876,13.650861,7.5466123,4,110654,0
71877,4.2897286,5.7403607,49,110656,0
71878,12.00839,7.427153,21,110658,0
71879,0.4637695,5.7494707,35,110665,35
71880,3.131464,5.4969654,45,110668,0
71881,1.7999821,6.444739,19,110669,0
71882,2.1564655,6.5568852,19,110670,0
71883,-0.38110465,5.5997224,43,110673,0
71884,12.473545,6.959581,14,110674,0
71885,-0.06097533,5.6735034,43,110676,0
71886,11.672482,6.984728,25,110678,0
71887,-0.12439024,5.562906,43,110681,0
71888,-0.61646855,5.908422,43,110682,0
71889,12.574735,7.099928,14,110683,0
71890,2.0717504,6.2656655,19,110684,19
71891,-0.44420975,5.734736,43,110685,0
71892,-0.27333552,5.5145593,43,110688,0
71893,-0.03391937,5.440248,43,110689,0
71894,14.470358,8.041079,41,110690,0
71895,12.830905,7.9339113,44,110691,0
71896,-0.5045014,5.6091127,43,110693,0
71897,1.2330021,5.020349,10,110695,0
71898,0.045573678,5.431884,35,110696,0
71899,0.8211472,5.1042356,10,110702,0
71900,12.639022,8.125874,44,110703,0
71901,3.3073194,5.2655263,45,110704,0
71902,-1.1222293,6.577547,26,110706,0
71903,12.424723,7.751742,44,110707,0
71904,0.22765915,5.5356765,35,110710,0
71905,0.99664617,5.1278267,10,110711,0
71906,2.9761012,6.8442144,15,110712,0
71907,-0.32105502,5.451702,43,110713,0
71908,-0.36550346,5.728623,43,110714,0
71909,0.031050337,5.5075355,43,110715,0
71910,12.760609,7.6381283,44,110716,0
71911,0.49109557,5.3635855,35,110717,0
71912,1.4933283,5.5393558,40,110718,0
71913,14.40043,7.3864985,4,110720,0
71914,11.621279,7.1180644,25,110722,0
71915,-0.12719657,5.339051,43,110724,0
71916,2.8378425,6.7669115,15,110726,0
71917,0.14122874,5.4649186,35,110727,0
71918,-1.1178648,6.3256636,26,110730,0
71919,1.0500201,5.357133,10,110732,0
71920,-0.008788505,5.5537877,43,110733,0
71921,14.49519,7.97642,41,110735,0
71922,2.1204722,5.898407,19,110739,0
71923,11.899331,8.668127,16,110740,0
71924,11.784752,6.9625916,42,110744,0
71925,-0.042972952,6.1844664,3,110745,0
71926,0.8551848,5.5089273,10,110746,0
71927,0.6573603,5.9471817,35,110747,0
71928,14.508141,7.8067827,41,110749,0
71929,0.550072,5.5850887,35,110750,0
71930,0.6903259,5.254241,35,110751,0
71931,11.129038,6.885201,25,110752,0
71932,2.217615,6.6016545,19,110756,0
71933,3.3695066,5.81161,28,110758,0
71934,-0.9441218,6.383962,26,110759,0
71935,3.8052895,5.2192316,45,110761,0
71936,2.2951255,5.6096015,12,110763,0
71937,-0.340927,5.7161703,43,110765,0
71938,1.4656457,5.0372477,29,110766,0
71939,12.512629,7.832104,44,110767,0
71940,3.5384512,5.8917055,28,110769,0
71941,0.5162445,5.679469,35,110772,35
71942,-0.45040205,5.6519165,43,110773,0
71943,0.3249717,5.465382,35,110774,0
71944,1.2884157,6.2165856,2,110776,0
71945,1.0141699,5.8572774,2,110778,0
71946,-1.2460533,6.583847,26,110780,0
71947,-0.33345708,5.547836,43,110781,0
71948,-0.36059716,5.570168,43,110784,0
71949,1.9502106,5.5032415,40,110785,0
71950,1.802465,5.346553,40,110786,0
71951,2.3801627,5.8728485,12,110787,0
71952,1.390234,6.232191,2,110789,0
71953,3.5090716,5.7345037,28,110790,0
71954,0.82984525,5.712551,35,110794,0
71955,0.24307175,5.785695,35,110796,0
71956,0.5556216,5.909511,35,110799,0
71957,1.0449147,5.7767334,10,110801,0
71958,2.959642,6.193389,15,110803,0
71959,3.4478772,6.039294,28,110804,0
71960,0.31386325,5.7973533,35,110805,0
71961,1.2726892,5.7916617,10,110806,0
71962,3.5449142,5.996724,28,110807,0
71963,3.7893353,6.462434,50,110808,0
71964,2.460898,6.1803966,19,110809,0
71965,0.95696884,5.2548723,10,110810,0
71966,-0.005960406,5.5071874,43,110812,0
71967,0.07944764,5.6523447,35,110814,0
71968,11.462243,7.7936697,24,110815,0
71969,0.90247726,5.992112,2,110816,0
71970,0.59380615,5.7332587,35,110817,0
71971,3.3015862,6.2113724,28,110818,0
71972,2.6541004,6.752392,15,110823,0
71973,3.784105,6.667932,50,110824,0
71974,3.5704603,5.806676,28,110825,0
71975,0.5165813,5.5384297,35,110826,0
71976,-0.65116394,6.0693765,43,110827,0
71977,2.2475703,5.6281853,40,110831,0
71978,0.085998885,5.659238,35,110833,0
71979,0.82735103,5.32035,10,110834,0
71980,3.2812226,6.2812023,15,110835,0
71981,14.429774,6.846127,22,110836,0
71982,2.898255,5.7642717,12,110838,0
71983,0.39784074,5.753101,35,110840,0
71984,2.4566813,6.01463,12,110841,0
71985,-0.27235857,6.6823225,3,110842,3
71986,3.374794,6.091134,28,110844,0
71987,2.4945624,6.642703,15,110847,0
71988,1.3754003,6.1194124,2,110848,0
71989,3.4225373,5.5428386,45,110849,0
71990,-0.3784146,5.458796,43,110850,0
71991,2.9588246,6.127818,12,110852,0
71992,1.7278742,6.106013,19,110853,0
71993,12.077787,8.523154,16,110854,16
71994,0.7493905,5.3824444,35,110857,0
71995,0.9714757,5.958576,2,110858,0
71996,12.214523,7.838053,21,110860,0
71997,4.0218234,5.796206,49,110862,0
71998,-0.07805889,5.489959,43,110863,0
71999,2.549304,6.1290536,12,110866,0
72000,0.29248527,5.3177476,35,110869,0
72001,4.0386486,6.687693,50,110870,0
72002,2.459072,6.6217484,19,110872,0
72003,3.2664165,5.6714396,28,110873,0
72004,11.451345,4.873368,27,110874,0
72005,0.9156599,5.3004518,10,110876,0
72006,0.33948237,6.17799,35,110877,0
72007,-0.01015964,5.6510034,43,110879,0
72008,0.08496023,6.875803,3,110880,0
72009,4.158261,5.796103,49,110881,0
72010,0.5467542,5.5592866,35,110882,0
72011,0.8072294,5.086717,10,110884,0
72012,2.9488702,6.406219,15,110885,0
72013,0.72763443,5.298753,35,110886,0
72014,-0.9162147,6.674976,26,110887,0
72015,1.0158354,5.8704925,2,110891,0
72016,0.88200384,5.452511,10,110894,0
72017,1.7631731,5.9406557,19,110896,0
72018,2.37607,6.057252,19,110897,0
72019,11.970988,6.304212,42,110901,0
72020,3.349571,6.156565,28,110902,0
72021,3.8722866,5.827362,28,110905,0
72022,0.4907281,5.5504746,35,110906,0
72023,13.101613,7.202222,30,110907,0
72024,4.2090707,5.4806952,49,110908,0
72025,0.47097325,5.427414,35,110910,0
72026,3.4100447,6.226028,28,110911,0
72027,0.8252279,5.2322745,10,110912,0
72028,0.3824171,5.539076,35,110917,0
72029,3.8427577,5.1296062,45,110918,0
72030,1.7803414,5.5727906,40,110920,0
72031,3.9238536,5.128646,45,110921,0
72032,-0.08780332,6.273177,3,110923,0
72033,0.4563236,5.2004743,35,110925,0
72034,4.026768,6.028326,49,110928,0
72035,10.542142,3.9688375,9,110929,0
72036,11.513373,7.8255067,24,110931,0
72037,-0.6980341,6.460096,3,110932,0
72038,10.5191555,5.3923283,46,110934,0
72039,11.026926,4.4142084,9,110936,0
72040,0.22529344,5.605615,35,110940,0
72041,0.67429584,5.154573,35,110941,0
72042,-0.2768015,5.5564055,43,110943,0
72043,15.029309,7.571334,41,110944,0
72044,2.982412,6.77908,15,110945,0
72045,3.2371325,5.0690036,45,110947,0
72046,-0.25262687,5.5276604,43,110948,0
72047,0.46304753,5.496864,35,110951,0
72048,0.98585796,5.8066487,35,110952,0
72049,0.79643816,5.4636636,35,110953,0
72050,0.821269,5.3160415,10,110954,0
72051,0.46594888,6.017904,35,110958,0
72052,0.5988122,6.1179876,35,110960,0
72053,15.531067,7.3857136,17,110963,0
72054,3.7107258,5.9778023,28,110964,0
72055,3.546523,5.3267007,45,110965,0
72056,-0.10391323,5.494191,43,110966,0
72057,1.0473506,5.786957,10,110967,0
72058,3.078563,5.7452707,12,110971,0
72059,-0.058728572,5.4235973,43,110972,0
72060,2.0877726,6.156753,19,110974,0
72061,3.3703396,5.345565,45,110977,0
72062,1.812596,6.0212374,19,110978,0
72063,-0.08931187,5.4971967,43,110980,0
72064,-0.42288294,5.5343666,43,110981,0
72065,0.9711426,5.6421614,10,110983,0
72066,2.9345863,6.197736,15,110986,0
72067,0.9297961,6.004369,2,110988,0
72068,2.2202363,5.501445,40,110989,0
72069,0.17679074,5.4538383,35,110990,0
72070,3.8493316,5.933946,28,110991,0
72071,-0.066981584,5.349619,43,110996,0
72072,0.110531494,5.404044,35,110997,0
72073,2.725014,5.8156433,12,110999,0
72074,2.0266,5.7206655,40,111000,0
72075,0.04966574,5.3857894,35,111001,0
72076,2.873322,5.89275,12,111002,0
72077,-0.47973144,5.581412,43,111003,0
72078,13.103576,4.4961715,34,111004,0
72079,4.2151175,5.759746,49,111007,0
72080,12.816273,6.4948277,1,111011,0
72081,0.37454328,5.792948,35,111016,0
72082,3.5532732,5.512214,45,111018,0
72083,3.9181576,5.8364563,28,111019,0
72084,2.4661922,6.169181,19,111020,0
72085,0.3682331,5.5063066,35,111021,0
72086,2.9570348,6.5457015,15,111023,15
72087,2.8614976,6.4592633,15,111024,0
72088,4.2124376,5.857704,49,111025,0
72089,-0.086080186,5.9152074,43,111026,0
72090,0.72395015,4.9566326,10,111027,0
72091,0.9272169,5.4253902,10,111028,0
72092,2.8738832,6.5901732,15,111029,0
72093,2.9212582,5.3271084,12,111030,0
72094,2.0098796,6.202888,19,111031,0
72095,0.6885889,5.9703507,35,111032,0
72096,1.7226275,6.0415087,19,111035,0
72097,-0.3362326,5.4897227,43,111036,0
72098,3.1666687,6.284511,15,111037,0
72099,0.34606215,5.407546,35,111038,0
72100,3.8770344,6.432406,50,111040,0
72101,3.0710113,6.6643677,15,111041,0
72102,-0.5100268,6.9969244,3,111042,0
72103,10.72711,6.15113,11,111043,0
72104,0.6079959,5.2086735,35,111044,0
72105,0.9088759,5.2762027,10,111046,0
72106,0.45011893,5.6812406,35,111049,35
72107,1.5732781,6.3808675,19,111050,0
72108,1.9626615,5.4187016,40,111052,0
72109,4.025947,5.6074715,49,111053,0
72110,2.094686,6.168696,19,111055,19
72111,-0.1098478,5.857272,43,111056,0
72112,0.27770728,5.379589,35,111058,0
72113,0.7401974,5.930226,35,111060,0
72114,0.9035575,5.8101444,35,111061,0
72115,3.6281862,6.0831747,28,111062,0
72116,0.5891642,5.657179,35,111063,0
72117,3.0176585,6.7877436,15,111064,0
72118,1.4088286,5.797607,40,111065,0
72119,1.6843349,6.2735887,19,111066,0
72120,0.47353607,5.349666,35,111067,0
72121,0.65234786,5.287985,35,111069,0
72122,0.8021687,6.271237,2,111071,0
72123,3.8370507,6.085791,28,111072,0
72124,1.0534496,5.234686,10,111073,0
72125,0.34505966,5.55744,35,111078,0
72126,-0.43608835,6.9390316,3,111088,0
72127,10.650585,3.5297184,32,111089,0
72128,3.6219552,6.661705,50,111096,0
72129,3.2163827,6.2720532,15,111098,0
72130,3.5057604,5.6511593,28,111099,0
72131,3.842073,5.974045,28,111120,0
72132,1.0201021,6.4174376,2,111124,0
72133,2.9377706,5.513673,12,111134,0
72134,2.6909487,6.5693235,15,111135,0
72135,3.349329,6.4815583,15,111136,0
72136,2.5185843,5.857944,12,111138,0
72137,2.972134,6.5825725,15,111142,15
72138,11.179285,3.3999984,32,111143,0
72139,1.8462081,6.287296,19,111147,0
72140,12.17148,6.972169,14,111148,0
72141,3.2129457,6.701339,15,111151,0
72142,12.703452,6.751327,1,111152,0
72143,0.31967285,5.8482585,35,111155,0
72144,2.8532898,6.756637,15,111163,0
72145,2.2090366,6.6076255,19,111164,0
72146,3.2673795,6.855597,15,111169,0
72147,0.23372112,5.358758,35,111173,0
72148,2.3007433,6.448703,19,111175,0
72149,3.441612,6.217953,28,111181,0
72150,10.2389765,5.4959188,46,111183,0
72151,2.5521047,6.5851355,15,111185,0
72152,2.9443047,6.771616,15,111197,0
72153,3.4386735,6.787812,50,111198,0
72154,2.4536493,6.568211,19,111199,0
72155,2.831109,6.7428956,15,111203,0
72156,2.8223565,6.755157,15,111206,0
72157,1.7229742,6.4739475,19,111207,0
72158,1.2828107,6.174318,2,111211,0
72159,-0.54472196,5.8341336,43,111212,0
72160,-0.49060816,6.474656,3,111216,0
72161,3.971379,6.4736276,50,111218,0
72162,2.9093747,6.6741667,15,111220,0
72163,-0.5021749,5.903161,43,111222,0
72164,-0.52078384,5.883744,43,111223,0
72165,0.6229173,5.643604,35,111224,0
72166,3.4326348,6.3827443,50,111225,0
72167,3.7156928,5.4637914,45,111227,0
72168,0.79825056,6.507249,2,111230,0
72169,0.11539843,6.1750884,3,111232,0
72170,1.2105358,6.356029,2,111233,0
72171,3.060258,6.692639,15,111234,0
72172,2.8502996,6.6572833,15,111237,0
72173,-0.66695696,6.6123934,3,111239,0
72174,3.4985077,6.198145,28,111240,0
72175,2.6843832,6.2129807,15,111242,0
72176,4.33176,5.6542172,49,111243,0
72177,-1.0540154,6.625933,26,111245,0
72178,15.150663,6.813045,39,111246,0
72179,3.1001322,6.1918945,15,111247,0
72180,0.7824666,5.869533,35,111249,0
72181,1.1066562,5.9608517,2,111254,0
72182,3.361649,5.9211736,28,111258,0
72183,0.3759847,5.7746487,35,111264,0
72184,1.3697015,5.771947,10,111265,0
72185,1.9819158,6.6203556,19,111280,0
72186,1.4017415,5.981835,2,111281,0
72187,-0.8580816,6.1356473,26,111285,0
72188,0.30837208,6.413553,2,111287,0
72189,1.4091884,5.494659,10,111289,0
72190,2.903882,5.879945,12,111290,0
72191,2.2619433,6.0595994,19,111293,0
72192,2.712689,5.419126,12,111296,0
72193,3.835549,5.865443,28,111305,0
72194,2.748386,5.8375053,12,111306,0
72195,-1.041312,6.5171943,26,111310,0
72196,0.42482537,5.715915,35,111312,35
72197,0.16981645,5.8619156,35,111320,0
72198,2.8764737,5.334322,12,111325,0
72199,-0.15540646,5.7083883,43,111330,0
72200,0.85684836,6.7896276,2,111335,0
72201,3.1659322,6.2231183,15,111337,0
72202,1.2220359,6.393603,2,111361,0
72203,-0.34335902,5.999467,43,111493,0
72204,-0.9937679,6.4405127,26,111496,0
72205,-0.20471598,5.441667,43,111497,0
72206,0.88721555,5.737175,35,111498,0
72207,-0.18464848,5.6377835,43,111499,0
72208,1.1295432,5.668368,10,111501,0
72209,0.42183942,5.3700514,35,111503,0
72210,0.065015756,5.9603877,43,111504,0
72211,-0.48427835,5.7812314,43,111505,0
72212,3.0065796,5.86593,12,111507,0
72213,-0.48914272,5.5603075,43,111508,0
72214,0.92327404,5.7075815,35,111512,0
72215,3.3776422,6.425497,15,111513,0
72216,2.5085204,6.1411424,19,111515,0
72217,12.524235,5.607298,13,111516,0
72218,0.16812253,5.716503,35,111517,0
72219,0.45430863,5.742732,35,111521,35
72220,13.691478,7.2945967,4,111522,0
72221,-0.032895245,5.466124,43,111523,0
72222,3.0186565,6.818293,15,111524,0
72223,0.1745116,5.288814,35,111526,0
72224,1.896002,6.2747917,19,111527,0
72225,0.042061564,5.9484158,43,111528,0
72226,1.8590028,5.7405353,40,111530,0
72227,0.97300047,5.165531,10,111533,0
72228,1.815246,6.435619,19,111534,0
72229,1.7326528,6.145883,19,111535,0
72230,2.6129234,5.135708,8,111536,0
72231,4.0778165,6.0335712,49,111537,0
72232,3.5177324,6.4231133,50,111538,0
72233,11.240782,5.3976903,27,111539,0
72234,3.5268712,5.594257,28,111541,0
72235,-1.0318682,6.6513567,26,111542,0
72236,3.9087849,6.405145,50,111545,0
72237,12.046008,6.47154,42,111546,0
72238,2.0210717,4.7704577,8,111547,0
72239,2.6725013,6.712379,15,111548,0
72240,3.283977,6.2371173,28,111549,0
72241,14.852916,7.5560794,41,111551,0
72242,1.2460349,5.648189,10,111552,0
72243,-0.007404273,5.6689954,43,111553,0
72244,2.3610451,6.386218,19,111554,0
72245,-1.181777,6.907136,26,111555,0
72246,-0.037637226,7.241449,36,111556,36
72247,3.3215103,6.4454775,15,111557,0
72248,2.9608886,5.6938257,12,111559,0
72249,-0.12742288,5.4613295,43,111560,0
72250,1.201748,6.249669,2,111564,0
72251,1.6896397,5.169218,40,111565,0
72252,0.041749932,5.8080134,43,111566,0
72253,2.597982,5.1896105,8,111568,0
72254,13.811961,6.878531,37,111569,0
72255,0.30730516,7.025433,36,111570,0
72256,3.356601,5.936136,28,111571,0
72257,0.50518405,5.531892,35,111572,0
72258,3.3929186,5.1235385,45,111573,0
72259,0.38105917,5.371961,35,111574,0
72260,2.8265228,6.05811,12,111575,0
72261,4.04525,5.859807,49,111577,0
72262,0.055217855,5.8445935,43,111578,0
72263,-0.26823935,5.520509,43,111579,0
72264,0.51643646,5.199442,35,111580,0
72265,0.2501815,5.857715,35,111581,0
72266,0.9815688,5.493594,10,111582,0
72267,-0.24111143,5.6596847,43,111583,0
72268,13.230489,8.357352,47,111584,0
72269,3.0880623,6.638651,15,111585,0
72270,3.2527454,6.4795156,15,111586,0
72271,2.0313697,4.8572497,8,111587,0
72272,-0.42484647,5.492106,43,111589,0
72273,1.7948399,6.4358134,19,111591,0
72274,2.0902905,5.13977,8,111592,0
72275,-0.020590466,6.7551694,3,111595,0
72276,-0.6504978,5.8594785,43,111596,0
72277,-0.64321554,6.110082,43,111597,0
72278,2.1218176,4.9132047,8,111598,0
72279,1.0390592,5.892892,2,111600,0
72280,2.0838776,5.255167,40,111601,0
72281,11.40541,6.283756,18,111602,0
72282,-0.21792114,5.7151756,43,111603,0
72283,-0.50070614,5.646398,43,111604,0
72284,12.702011,7.9167256,44,111605,0
72285,3.233256,6.241362,15,111606,0
72286,3.117366,6.4492497,15,111608,0
72287,0.999117,5.4995813,10,111609,0
72288,2.6431653,5.954743,12,111612,0
72289,10.680636,5.314196,46,111614,0
72290,-0.1098786,7.6047907,36,111615,0
72291,12.163388,4.3473926,7,111616,0
72292,-1.2410066,6.9410663,23,111618,0
72293,11.815104,4.010344,7,111621,0
72294,2.5077276,6.3060803,19,111622,0
72295,3.7542799,6.5773716,50,111623,50
72296,2.808319,6.1252813,12,111624,0
72297,12.096747,6.4090343,42,111626,0
72298,-0.044406295,5.379777,43,111630,0
72299,12.740205,7.172623,14,111631,0
72300,-0.33838874,5.5552273,43,111632,0
72301,0.5158191,6.730407,2,111633,0
72302,-0.31557825,5.425952,43,111635,0
72303,-0.4457085,5.511998,43,111637,0
72304,-0.53696597,5.5802703,43,111639,0
72305,3.454398,6.139768,28,111640,0
72306,3.6086311,5.25965,45,111641,0
72307,1.5788404,6.3244896,19,111642,0
72308,-0.13620648,5.7945848,43,111644,0
72309,13.093901,7.63267,30,111645,0
72310,-0.46816882,5.563802,43,111646,0
72311,2.5741665,4.9375343,8,111647,0
72312,-0.5809101,5.790344,43,111649,0
72313,1.1025138,6.2463775,2,111650,0
72314,1.8164897,4.753286,29,111652,0
72315,3.090312,6.5187836,15,111653,0
72316,0.76335806,6.069336,2,111654,0
72317,2.1266577,4.7966213,8,111655,0
72318,15.526837,7.4009123,17,111656,0
72319,1.9033858,5.41568,40,111658,0
72320,4.303371,5.5120325,49,111659,0
72321,0.9237556,5.507974,10,111660,0
72322,1.8054594,5.7041698,40,111661,0
72323,0.77942723,6.638918,2,111663,0
72324,2.3455825,6.5564337,19,111664,0
72325,2.5558863,5.5508237,12,111665,0
72326,2.8533535,5.7679515,12,111666,0
72327,-0.2828616,5.467712,43,111667,0
72328,2.7951968,6.68152,15,111668,0
72329,1.8204135,5.303623,40,111669,0
72330,1.4050461,6.5565453,2,111671,0
72331,10.974343,7.0522714,25,111673,0
72332,1.8666345,4.960555,29,111674,0
72333,3.52254,4.994151,45,111676,0
72334,3.1118333,5.307019,45,111677,0
72335,2.0242631,4.802999,8,111678,0
72336,1.8777426,4.8369956,29,111679,0
72337,-0.42410713,5.4704623,43,111680,0
72338,3.6174998,6.1719728,28,111682,0
72339,3.1027443,6.4563828,15,111684,0
72340,4.0200515,5.3945537,49,111685,0
72341,12.403726,4.249128,34,111686,0
72342,1.3211708,5.3531566,10,111687,0
72343,-0.044826828,5.36208,43,111688,0
72344,1.5193795,4.792165,29,111689,0
72345,0.30697963,6.0379453,35,111690,0
72346,2.9779606,6.369131,15,111691,0
72347,3.5728605,6.1527658,28,111695,0
72348,1.9528584,5.3719153,40,111696,0
72349,1.4678944,6.381885,2,111697,0
72350,0.4884041,6.5086884,2,111699,0
72351,-0.55631745,5.784158,43,111700,0
72352,-0.12573686,5.4537535,43,111701,0
72353,2.1587503,4.982203,8,111705,0
72354,1.8398471,6.283405,19,111709,0
72355,-0.28789368,5.6248927,43,111711,0
72356,2.8139837,5.2873373,8,111714,0
72357,2.1852283,6.0902147,19,111715,0
72358,1.8384856,6.2159066,19,111720,0
72359,0.8791684,6.0158415,2,111723,0
72360,3.1781006,6.344655,15,111724,0
72361,0.07446024,5.310967,35,111725,0
72362,0.5346281,5.607594,35,111727,0
72363,-0.23869659,5.9598546,43,111731,0
72364,-0.6836234,6.047916,43,111734,0
72365,1.2542822,5.2240763,10,111738,0
72366,3.6445036,5.9093704,28,111739,28
72367,1.3562003,6.171123,2,111741,0
72368,-0.2881689,5.6954517,43,111744,0
72369,-0.1535049,5.9303365,43,111748,0
72370,2.6967242,4.911097,8,111749,0
72371,3.201976,5.515527,45,111754,0
72372,0.5086242,6.073466,35,111757,0
72373,2.6834917,6.404591,15,111788,0
72374,-0.6915602,6.148036,43,111789,0
72375,2.8202972,5.029641,8,111791,0
72376,0.12024187,7.348709,36,111792,0
72377,3.731158,5.079501,45,111794,0
72378,2.4083066,6.4657383,19,111795,0
72379,0.039018933,6.570467,3,111796,0
72380,0.13312885,5.9629893,35,111797,0
72381,0.08600467,5.7591114,35,111798,0
72382,3.6391666,5.665696,28,111799,0
72383,0.56898755,5.8137813,35,111800,0
72384,1.1550035,6.211441,2,111802,0
72385,3.270276,5.5469203,45,111803,0
72386,0.12527204,6.8416758,3,111804,0
72387,0.66761273,6.2278733,2,111807,0
72388,0.12519576,5.9508433,35,111808,0
72389,-0.7728451,6.2256236,26,111809,0
72390,0.07773428,7.3784065,36,111810,0
72391,-0.68296975,6.713189,3,111811,0
72392,-0.53938556,5.9575768,43,111813,0
72393,3.5692878,6.3604927,50,111814,0
72394,3.5584168,5.9412246,28,111815,28
72395,-0.6152464,6.305036,3,111817,0
72396,-0.8823627,6.4415393,26,111821,0
72397,3.0174735,5.4882555,12,111822,0
72398,10.585375,5.855758,46,111823,0
72399,0.045735974,5.855476,43,111824,0
72400,-0.7211736,6.2913327,26,111827,0
72401,4.074325,5.7131653,49,111828,49
72402,2.149028,5.8044667,40,111829,0
72403,1.9514686,5.865621,40,111830,0
