,UMAP1,UMAP2,cluster,cell_id,selected_cluster
9529,6.7528543,1.7346152,25,14058,0
9530,8.003333,1.4340255,44,14060,0
9531,6.9715247,2.644361,20,14061,0
9532,-0.14319035,1.0450304,17,14062,0
9533,6.016063,1.737183,7,14064,0
9534,3.8243413,0.84756833,40,14066,0
9535,1.907531,-0.43957382,10,14067,0
9536,3.3904653,-0.91477275,26,14068,0
9537,3.147487,-0.374728,33,14069,0
9538,2.0092194,0.041827127,34,14070,0
9539,-0.129085,0.37066048,41,14071,0
9540,4.4989915,1.5193748,47,14072,0
9541,1.275713,1.0753177,3,14074,0
9542,3.3251467,-0.09209302,33,14075,0
9543,2.237507,-0.5644482,10,14076,0
9544,3.424342,0.68898165,40,14077,0
9545,3.6443813,0.701866,40,14080,0
9546,6.2531133,0.723476,32,14081,0
9547,2.6819196,-0.093353294,2,14084,0
9548,7.0574255,1.598185,4,14086,0
9549,7.3419538,1.8128067,4,14088,0
9550,6.027404,0.42144558,5,14090,0
9551,7.240422,1.3568552,4,14092,0
9552,4.7639017,-1.1036581,39,14093,0
9553,7.81736,2.4762728,36,14094,0
9554,2.742304,-0.8112309,42,14096,42
9555,1.888762,-0.08354654,34,14098,0
9556,3.8798492,-0.90037715,26,14101,0
9557,3.8646717,-0.8039605,26,14102,0
9558,3.0214992,0.50048006,2,14103,0
9559,7.2630005,0.7613965,1,14105,0
9560,3.0262108,-0.15574938,2,14106,0
9561,7.1405315,0.99633914,32,14108,0
9562,3.8054144,0.82676035,40,14110,0
9563,4.668632,0.019449593,19,14111,0
9564,1.5139477,2.9070077,37,14112,0
9565,8.652913,2.0777233,9,14113,0
9566,5.3821516,-0.23144783,27,14114,0
9567,6.428625,1.5327457,7,14116,0
9568,7.711494,2.3183224,11,14117,0
9569,3.442257,1.0058872,40,14118,40
9570,4.2372723,-1.2304045,14,14119,0
9571,4.918817,0.46597147,19,14120,0
9572,3.9621606,1.725708,6,14121,0
9573,2.1608515,-0.11946879,34,14122,0
9574,3.7740371,0.116883844,35,14123,0
9575,2.2075973,1.513139,21,14124,0
9576,5.535693,1.6455168,30,14125,0
9577,1.1786667,0.026479322,13,14126,0
9578,2.517013,-0.43682632,2,14127,0
9579,1.7479014,-0.4054976,10,14129,0
9580,6.5510736,2.2948627,25,14130,0
9581,3.456447,-0.8197249,26,14131,0
9582,5.1088276,-0.18420324,19,14132,0
9583,3.9953752,1.4882556,47,14133,0
9584,3.2222877,-0.0841483,33,14134,0
9585,2.7880197,-0.31899107,2,14135,0
9586,7.6357656,0.9304952,1,14136,0
9587,3.371641,-0.41607705,33,14137,0
9588,3.3499763,-0.24479774,33,14138,0
9589,5.688841,0.32509044,5,14139,0
9590,4.053387,1.5584114,47,14140,0
9591,6.1047473,2.073588,45,14141,0
9592,2.6288614,-0.00028070324,2,14146,2
9593,9.007868,2.1265807,9,14147,0
9594,3.609384,0.22914708,35,14148,0
9595,4.2406387,-0.70966953,14,14150,0
9596,6.556103,0.05708017,23,14151,0
9597,5.4662275,1.7937043,30,14153,0
9598,7.7516346,1.874084,11,14154,0
9599,7.2816696,1.3323053,4,14155,0
9600,2.474748,0.24856652,2,14156,0
9601,3.1705887,0.5282174,40,14157,0
9602,3.882387,1.3505043,47,14158,0
9603,3.2868288,1.0244738,40,14159,40
9604,8.197908,0.91172606,44,14160,0
9605,3.5885684,1.2422276,40,14162,0
9606,4.680394,-0.30718127,50,14163,0
9607,6.454266,0.7825046,32,14164,0
9608,4.8791227,0.21460031,19,14165,19
9609,6.831251,1.2059702,32,14166,0
9610,7.2340264,1.0734427,4,14169,0
9611,8.357722,1.5831186,44,14170,44
9612,-0.20103484,0.0004844941,41,14171,0
9613,6.025063,1.2844756,7,14172,0
9614,1.709533,1.5050157,21,14173,0
9615,7.8892756,1.8517611,11,14176,0
9616,8.322353,2.0243847,11,14177,0
9617,8.559616,1.841887,44,14178,0
9618,0.58586293,0.3869686,18,14179,0
9619,3.937114,1.0968485,47,14180,0
9620,6.1543465,0.48011854,5,14181,0
9621,4.329664,-1.0799699,14,14182,0
9622,8.425485,1.9682794,11,14183,0
9623,3.7138755,-0.3252338,33,14186,0
9624,2.7668335,-0.49439308,42,14187,0
9625,0.31657538,0.6576823,17,14189,0
9626,5.69395,-0.23780872,27,14190,27
9627,1.161971,-0.51299113,12,14192,0
9628,3.4292521,0.97333086,40,14193,40
9629,5.495182,0.02426232,27,14194,0
9630,0.18623,1.5737028,49,14195,0
9631,-0.14104557,0.0915169,41,14196,0
9632,-0.004613861,0.9334044,17,14198,17
9633,8.713919,2.6120222,28,14199,0
9634,3.8257625,-1.0415603,26,14201,0
9635,6.1241302,0.541582,5,14202,0
9636,6.460329,2.5907845,31,14203,31
9637,3.316253,1.6518539,6,14204,0
9638,1.7580328,0.95885456,3,14205,0
9639,3.4117224,-0.91064763,26,14206,0
9640,6.628666,1.7834072,25,14207,0
9641,1.0772474,-0.11073089,12,14209,0
9642,5.555523,-0.37116453,27,14210,0
9643,6.9245234,0.0913976,23,14212,0
9644,8.0489235,2.1871715,11,14213,0
9645,4.873086,-0.044236638,19,14214,0
9646,7.065036,1.7082407,4,14216,0
9647,1.380839,0.04443235,13,14218,0
9648,7.9802265,1.6122868,11,14219,0
9649,2.7068872,0.0711575,2,14220,2
9650,7.932367,1.3288966,44,14221,0
9651,5.8197,-0.07729527,27,14222,0
9652,4.7840843,-0.090205796,19,14224,0
9653,1.156091,-0.02271416,12,14228,0
9654,8.685878,2.6751702,28,14229,0
9655,0.7282837,-0.20814446,18,14231,0
9656,3.480913,-0.63283646,26,14232,0
9657,3.179223,-0.34113982,33,14233,0
9658,7.7025743,2.117303,11,14236,0
9659,6.787324,2.0760689,25,14238,0
9660,7.47961,2.4791684,36,14242,0
9661,6.185842,2.5166936,45,14243,0
9662,7.6940374,0.99238884,1,14249,0
9663,7.5724187,1.3590884,4,14250,0
9664,3.479707,0.97495556,40,14377,0
9665,8.176357,1.3221288,44,14382,0
9666,3.0536253,0.84109783,40,14384,0
9667,8.129082,2.530461,28,14386,0
9668,8.404035,1.6021471,44,14389,44
9669,2.8344002,0.91817653,8,14390,0
9670,8.284297,1.8374981,44,14391,0
9671,0.52831554,-0.016113112,18,14392,18
9672,7.3728824,0.40128094,1,14394,0
9673,0.6106937,1.2758613,43,14401,0
9674,8.078918,1.4383249,44,14402,0
9675,1.6094223,2.1216464,21,14403,0
9676,4.8051224,1.4324285,30,14405,0
9677,1.0007836,1.4145075,22,14406,0
9678,8.109212,2.6978972,28,14407,0
9679,6.705251,1.6472582,25,14409,0
9680,6.874158,2.3845174,20,14411,0
9681,7.2389793,1.4512761,4,14414,4
9682,-0.35088813,1.3707167,49,14416,0
9683,6.8757925,2.7456338,20,14419,0
9684,8.086123,2.4786491,11,14420,0
9685,6.944151,0.9745929,32,14421,0
9686,8.918876,2.3089478,9,14423,0
9687,1.9132774,2.0993779,21,14424,0
9688,0.6277071,1.1566496,43,14427,0
9689,3.8297398,0.20370352,35,14428,0
9690,7.672299,0.9649354,1,14432,0
9691,1.011434,1.2490941,22,14433,0
9692,8.101244,1.2538626,44,14435,0
9693,8.508499,2.1276798,11,14436,0
9694,8.097529,1.2671276,44,14437,0
9695,8.254644,1.9399645,11,14440,0
9696,4.6591134,1.6769677,16,14441,0
9697,-0.061224587,2.245728,38,14445,0
9698,0.63676673,1.2554537,43,14447,0
9699,-0.04861155,-0.44307786,24,14448,0
9700,8.571887,1.538997,44,14452,0
9701,4.785202,1.6696638,16,14453,0
9702,-0.02498916,0.41746098,41,14454,0
9703,8.562717,2.025298,9,14455,0
9704,8.55433,2.3779838,28,14457,0
9705,2.7865865,1.7291967,21,14458,0
9706,7.6773257,0.8797587,1,14461,0
9707,8.958748,2.2191656,9,14462,9
9708,5.0701623,1.7266148,16,14465,0
9709,6.7760463,2.581995,20,14467,0
9710,0.21240446,2.2906673,38,14468,0
9711,7.4406233,2.7264946,36,14471,0
9712,8.750274,1.5139544,44,14472,0
9713,7.3522363,0.84377414,1,14473,0
9714,7.911772,2.2570515,11,14474,0
9715,8.143122,1.954135,11,14479,0
9716,5.5589256,1.3993675,30,14480,0
9717,0.3299736,0.9946351,43,14482,0
9718,0.20498645,2.524907,38,14489,0
9719,8.753835,2.5568697,28,14492,0
9720,8.759961,1.4309746,44,14493,0
9721,2.5234873,0.3294709,2,14497,0
9722,0.27532187,2.474567,38,14498,0
9723,7.634432,0.8998716,1,14501,0
9724,8.528825,1.7077532,44,14502,0
9725,-0.20932585,2.1416807,38,14503,0
9726,3.9704373,0.021692783,35,14504,0
9727,9.130685,2.7498088,46,14510,46
9728,6.3577666,2.5689697,31,14511,0
9729,3.81943,-0.91686904,26,14514,0
9730,6.291075,0.36715156,5,14515,0
9731,8.191319,1.4109969,44,14516,0
9732,-0.32124004,1.5994335,49,14517,0
9733,8.573069,2.521442,28,14523,0
9734,-0.058650553,1.811883,49,14524,49
9735,7.0350738,0.19229195,23,14526,0
9736,8.991481,2.209257,9,14528,9
9737,8.042313,2.7811708,36,14529,0
9738,8.890091,2.4659705,9,14530,0
9739,7.3361564,0.7575232,1,14536,0
9740,7.6216197,0.7452094,1,14539,0
9741,0.010310366,2.009227,49,14541,0
9742,7.559218,1.344641,4,14544,0
9743,7.1168513,2.1868024,20,14546,0
9744,2.7081573,-0.77674264,42,14547,42
9745,-0.33125126,1.3633157,49,14549,0
9746,7.3378587,1.4075695,4,14550,0
9747,8.602754,1.4566733,44,14551,0
9748,0.40797222,1.0223775,43,14552,0
9749,8.501149,2.1940238,11,14554,0
9750,-0.17242913,1.9233208,49,14556,0
9751,1.5619098,1.8671937,21,14559,0
9752,-0.31679496,1.9111862,49,14561,0
9753,1.6160178,-1.2682545,29,14566,0
9754,3.5169098,1.6755347,6,14567,0
9755,1.7762718,2.6785302,37,14568,0
9756,1.1047691,2.6724365,15,14569,0
9757,2.8992958,-0.43402895,42,14570,0
9758,6.7018213,1.1034504,32,14573,0
9759,6.3712573,1.2197962,32,14574,0
9760,3.645357,-0.9082592,26,14575,26
9761,0.7444388,1.0129044,43,14578,0
9762,2.327198,-0.31884876,2,14579,0
9763,4.083191,0.18091728,35,14580,0
9764,0.95142573,2.071977,22,14582,0
9765,4.171438,1.8661356,6,14583,0
9766,1.147751,-0.9393094,29,14584,0
9767,1.3664311,0.9913341,3,14587,0
9768,-0.09931146,1.9166671,49,14589,0
9769,2.665944,-0.8172709,42,14590,0
9770,1.8648298,0.6496007,3,14591,0
9771,1.4291104,2.6559896,37,14592,37
9772,0.014704967,2.22846,38,14594,0
9773,5.804387,2.2781181,45,14595,45
9774,6.8954253,2.0367374,25,14597,0
9775,0.60121405,1.1971669,43,14598,0
9776,6.5156703,2.7828772,31,14599,0
9777,6.3586087,0.4406467,32,14602,0
9778,0.24582812,2.1770175,38,14603,0
9779,4.8433843,1.9522209,16,14604,0
9780,3.6442237,-1.1543583,26,14605,0
9781,-0.12781402,2.1336043,38,14607,0
9782,0.0024804915,2.1995068,38,14608,0
9783,0.4929525,-0.17126316,18,14609,0
9784,6.989917,2.4942684,20,14610,20
9785,0.52040714,0.08028337,18,14613,18
9786,7.337314,1.231516,4,14615,0
9787,0.2012601,2.5868044,38,14617,0
9788,0.8068295,1.7625123,22,14621,22
9789,-0.124892704,2.1365147,38,14622,0
9790,5.0497437,2.1074214,16,14623,16
9791,0.93143034,2.3004313,22,14626,0
9792,0.06453104,1.0904763,17,14630,17
9793,2.5104349,1.1558824,8,14631,0
9794,0.44124913,-0.6232034,48,14632,48
9795,1.1144859,1.7375811,22,14634,0
9796,8.968427,2.4634662,9,14637,0
9797,5.603419,0.62887657,5,14638,0
9798,6.067938,1.2884476,7,14639,0
9799,6.8066444,0.107751854,23,14640,0
9800,4.344747,-0.1908428,50,14642,0
9801,8.340041,1.8983865,11,14647,0
9802,1.5240718,-0.9947584,10,14649,0
9803,1.9383746,2.2088943,21,14651,0
9804,4.333783,1.3537726,47,14652,0
9805,3.6950505,-0.87059224,26,14653,0
9806,-0.08249366,1.9114087,49,14657,0
9807,0.48260328,2.308402,38,14658,0
9808,5.707037,0.11082515,27,14660,0
9809,2.8034508,0.85307,8,14662,0
9810,5.2931924,1.4042053,30,14663,0
9811,1.3720901,1.354509,3,14666,0
9812,5.8274174,1.7114111,7,14667,0
9813,0.5684319,0.6181401,43,14670,0
9814,2.3314435,-0.4307135,10,14673,0
9815,-0.15482114,1.8966379,49,14676,0
9816,5.126058,1.8389894,16,14677,0
9817,-0.27387255,1.638085,49,14681,0
9818,3.5847194,-0.48697457,33,14683,0
9819,-0.19364174,2.1533306,38,14684,0
9820,-0.09616052,2.1774623,38,14685,0
9821,0.1703324,0.602928,17,14686,0
9822,0.23830527,-0.53355634,48,14689,0
9823,6.8862906,2.5426488,20,14690,0
9824,0.97549814,2.7596774,15,14691,0
9825,2.5196075,-0.60671425,42,14694,0
9826,0.63203394,-0.58880323,48,14695,0
9827,6.106344,1.9962097,45,14697,0
9828,0.3973953,-0.76640195,48,14698,0
9829,-0.25860348,0.6431842,17,14699,0
9830,-0.25834823,2.1096125,49,14702,0
9831,3.4461052,-0.5681566,33,14703,0
9832,0.42086178,0.961587,43,14705,0
9833,0.055579033,0.44727933,41,14706,0
9834,-0.37421528,0.74831104,17,14709,0
9835,2.8250792,-0.626481,42,14711,42
9836,3.164284,-0.3525271,33,14712,0
9837,3.3982391,-0.1484435,33,14714,33
9838,0.5914171,-0.11898932,18,14720,0
9839,0.48561668,-0.17943029,18,14721,0
9840,-0.115228616,1.408501,49,14722,0
9841,2.499521,0.7552423,8,14723,8
9842,-0.17456812,1.6879877,49,14724,49
9843,2.0766735,-0.6721052,10,14725,0
9844,1.0752176,-0.34381592,12,14726,12
9845,6.548509,2.532756,31,14727,0
9846,1.488101,-0.19598615,12,14728,0
9847,3.8882825,-0.9857642,26,14729,0
9848,2.3464003,1.327571,21,14730,0
9849,3.406974,0.52175075,40,14732,0
9850,1.5326253,-0.3917756,12,14735,0
9851,0.0061456063,1.5696225,49,14737,0
9852,1.7617005,-0.36072195,10,14738,0
9853,4.847653,0.30637857,19,14739,19
9854,2.595761,-0.6923484,42,14740,0
9855,1.6083115,0.018946478,34,14741,0
9856,6.9799886,2.2428348,20,14742,0
9857,0.6371759,2.18543,22,14743,0
9858,6.185623,1.0455577,7,14744,0
9859,0.857521,1.9222999,22,14745,22
9860,5.021261,-0.11246251,19,14746,0
9861,0.42020854,-0.7416949,48,14747,0
9862,5.246504,2.1255026,16,14748,0
9863,3.3098123,0.53453195,40,14750,0
9864,1.128865,-1.173215,29,14753,29
9865,3.931194,1.1654637,47,14754,0
9866,0.17488423,-0.5950648,48,14757,0
9867,6.9664416,2.032876,20,14759,0
9868,0.21013254,0.9093608,17,14760,0
9869,3.3161733,-0.82740563,26,14761,0
9870,1.5173535,-0.27884912,12,14764,0
9871,5.1583047,0.569721,19,14767,0
9872,0.4616882,1.2890967,43,14770,0
9873,1.6015272,0.2657995,34,14771,0
9874,-0.25454473,0.8447888,17,14772,0
9875,0.4485912,1.97103,22,14773,0
9876,5.576215,0.54773134,5,14776,0
9877,0.02162613,2.3715692,38,14777,0
9878,6.2338624,0.9000323,32,14778,0
9879,5.012817,0.27237138,19,14780,19
9880,2.844485,-0.6945904,42,14781,42
9881,0.42033088,-0.1678589,18,14783,0
9882,4.0422487,-1.0301601,14,14784,0
9883,2.7261972,-0.036920603,2,14786,2
9884,0.99554574,-0.43339702,12,14787,0
9885,2.613405,0.60684717,8,14788,0
9886,2.4033158,0.8315035,8,14790,8
9887,0.15764824,-0.60561985,48,14791,0
9888,0.36683288,1.425404,22,14792,0
9889,1.3854284,-0.6458526,12,14793,0
9890,0.41192338,1.0268207,43,14798,0
9891,0.7731571,-1.1544886,29,14800,0
9892,3.5592437,-1.1292654,26,14801,0
9893,7.8673425,2.0179844,11,14802,0
9894,4.4389024,1.7531694,47,14804,0
9895,0.5330113,-0.16946161,18,14805,0
9896,2.0841253,-0.28980768,34,14806,0
9897,6.4580994,2.138076,25,14808,0
9898,6.8171887,2.2669885,20,14809,0
9899,2.367134,-0.82319456,10,14810,0
9900,4.372586,0.21300165,35,14811,0
9901,0.29849342,0.8708932,17,14812,0
9902,1.1515602,-0.108166225,12,14816,0
9903,0.8897207,-0.085161805,12,14817,0
9904,7.38747,0.54638773,1,14819,0
9905,1.8330746,0.8208328,3,14820,0
9906,1.0400387,-0.70210624,12,14821,0
9907,7.9417105,1.7814482,11,14823,0
9908,2.1307392,0.067563675,34,14824,0
9909,5.5376925,-0.35226884,27,14828,0
9910,-0.0562429,-0.41462582,24,14830,0
9911,5.7767186,0.5621929,5,14831,5
9912,4.817981,0.36189887,19,14832,0
9913,0.22023651,1.2170128,17,14836,0
9914,-0.27012494,1.202786,17,14839,0
9915,4.805311,1.7567803,16,14841,0
9916,7.7931933,1.3097047,1,14843,0
9917,2.7709813,1.5433992,21,14844,0
9918,2.7765172,-0.656377,42,14845,42
9919,1.0780671,0.8189542,43,14847,0
9920,1.3689938,0.16032785,13,14848,0
9921,8.521739,2.3584738,28,14850,0
9922,1.1357197,-0.056093574,12,14852,0
9923,0.38171938,-0.19104251,18,14853,0
9924,2.3318274,0.63802636,8,14855,0
9925,0.82250994,-0.4572181,12,14856,0
9926,-0.3822285,1.5446976,49,14857,0
9927,5.8120556,0.7107831,5,14858,0
9928,0.12151761,1.2890513,17,14859,0
9929,0.20155615,0.85033435,17,14860,0
9930,0.023191506,2.3337035,38,14864,0
9931,1.3656902,0.59812057,13,14865,0
9932,0.2950805,-0.2909774,48,14866,0
9933,0.67714405,2.2385623,22,14867,0
9934,0.67847836,0.87197423,43,14868,43
9935,1.4782912,0.29044843,13,14869,0
9936,0.34745154,0.43237793,18,14871,0
9937,2.4498508,0.73897415,8,14872,8
9938,4.37544,-0.31534147,50,14873,0
9939,5.1933465,2.1777487,16,14878,0
9940,5.947042,0.11407617,27,14880,0
9941,1.3812672,0.25895423,13,14881,0
9942,3.477943,-0.20949253,33,14884,33
9943,1.3929846,-0.74312687,10,14885,0
9944,4.518853,-0.59276724,50,14886,0
9945,7.3020353,2.6249697,20,14888,0
9946,5.3874745,-0.101682134,27,14889,0
9947,4.3546023,1.3843647,47,14890,0
9948,1.03908,0.21843871,13,14891,0
9949,1.1949384,-0.12025034,12,14892,0
9950,7.4937434,2.8683205,36,14893,0
9951,1.2198112,-0.40855378,12,14897,12
9952,2.6367133,0.17661723,2,14898,0
9953,0.7529929,-0.27903286,12,14899,0
9954,5.5223317,1.6859173,30,14900,0
9955,2.3508508,0.47531563,8,14902,0
9956,4.8309236,0.2157803,19,14903,19
9957,3.6703236,1.687369,6,14905,6
9958,4.7227955,0.023605509,19,14906,0
9959,6.2842546,-0.35517475,27,14907,0
9960,7.648199,2.3400033,36,14908,0
9961,4.490734,-1.0605752,14,14910,0
9962,1.4502219,-0.5493713,12,14911,0
9963,2.0620735,-0.4598081,10,14912,0
9964,3.068379,-0.75670576,42,14914,0
9965,5.6977954,-0.5939302,27,14915,0
9966,4.2120233,-0.43510666,50,14916,50
9967,2.4118588,1.2476674,8,14917,0
9968,3.3664982,0.2998183,33,14918,0
9969,0.7202331,-0.501332,48,14921,0
9970,0.013320903,2.4509614,38,14926,0
9971,8.2238865,2.6047862,28,14927,0
9972,1.0796828,-0.24075463,12,14928,0
9973,4.919606,1.1330643,30,14930,0
9974,1.2279607,1.3844805,3,14935,0
9975,0.7907874,-0.6875329,48,14936,0
9976,7.2873955,0.93500715,1,14937,0
9977,6.149953,0.20029843,5,14939,0
9978,5.16707,1.1843616,30,14940,30
9979,8.070452,2.5070925,36,14941,0
9980,4.246017,-0.5184725,50,14942,0
9981,5.12796,2.1050944,16,14943,0
9982,5.2284184,0.93376887,30,14945,0
9983,2.9891522,-0.31092763,2,14947,0
9984,3.3735456,-0.8388319,26,14948,0
9985,6.493494,0.9493208,32,14949,0
9986,5.1845317,0.11908623,19,14950,0
9987,3.0071795,0.95104194,40,14951,0
9988,1.5911359,0.77208024,3,14952,0
9989,-0.12275933,-0.33383816,24,14953,24
9990,-0.07847608,1.7615587,49,14956,49
9991,-0.1886048,-0.23849204,24,14957,0
9992,5.4550195,-0.10948547,27,14958,0
9993,-0.35989112,1.6263996,49,14959,0
9994,2.8787389,0.27634066,2,14960,0
9995,-0.1608808,-0.42922756,24,14961,0
9996,2.0060723,1.7040906,21,14963,21
9997,3.350062,0.54788417,40,14968,0
9998,3.0457845,-0.7604815,42,14969,0
9999,3.7800794,0.26966116,35,14970,0
10000,0.42409718,-0.72770494,48,14971,0
10001,1.8169591,-0.5511032,10,14974,0
10002,8.956667,2.911365,46,14994,0
10003,7.644667,2.6696754,36,14996,36
10004,2.4911916,-0.53790766,42,14998,0
10005,6.081688,2.786012,31,15010,0
10006,4.1041584,1.1854314,47,15051,0
10007,2.6152236,-0.39308608,2,15065,0
10008,7.6976604,2.764075,36,15066,0
10009,0.116303615,-0.370073,24,15067,0
10010,6.6439657,0.28737754,23,15068,23
10011,6.057955,2.3369882,45,15069,0
10012,4.6244235,1.1527175,47,15070,0
10013,4.0966225,0.04166724,35,15072,0
10014,6.122834,2.2190893,45,15073,0
10015,7.6272073,1.7017714,4,15074,0
10016,0.06444915,0.40460733,41,15075,0
10017,4.5191007,-1.2030026,14,15076,0
10018,0.20525934,2.227929,38,15077,0
10019,7.6735487,1.4153796,4,15078,0
10020,3.6115344,-0.050959483,33,15079,0
10021,0.6011458,0.7604019,43,15080,0
10022,7.247544,2.063842,20,15082,0
10023,4.039673,0.96464187,47,15083,0
10024,-0.115312465,0.693056,17,15084,0
10025,-0.19032292,2.081896,49,15086,0
10026,6.522428,1.6190515,25,15087,0
10027,8.992688,2.8617911,46,15088,0
10028,7.5307155,2.8725016,36,15089,0
10029,6.768414,1.804987,25,15090,0
10030,4.2995844,-0.40330607,50,15093,50
10031,5.2057447,0.6574912,5,15094,0
10032,9.065012,2.096437,9,15095,0
10033,7.380518,0.6579357,1,15096,0
10034,4.778266,1.5419477,30,15097,0
10035,2.5936854,0.6558906,8,15098,0
10036,6.7951975,0.585567,32,15099,0
10037,1.8322273,1.8819546,21,15100,0
10038,6.680113,2.5870092,31,15101,0
10039,3.4505408,2.1195996,6,15102,0
10040,5.72992,-0.316923,27,15104,27
10041,3.5768595,1.988218,6,15105,0
10042,8.233569,1.2132149,44,15106,0
10043,2.0807197,0.3254306,34,15107,0
10044,7.8419185,1.3034716,1,15108,0
10045,0.6214388,0.77610916,43,15109,43
10046,3.7713454,0.9245294,40,15110,0
10047,1.4226418,1.2416649,3,15112,0
10048,5.471547,-0.204655,27,15113,0
10049,3.3610654,0.29001346,33,15114,0
10050,1.7884657,1.3043938,3,15115,0
10051,1.6867114,1.3275919,3,15116,0
10052,8.018799,1.303327,44,15117,0
10053,7.3543243,0.89398354,1,15118,0
10054,0.7790308,-1.3366988,29,15119,0
10055,1.4737765,-0.2893151,12,15120,0
10056,6.354608,0.16040689,23,15121,0
10057,3.4819677,1.2253151,40,15122,0
10058,1.8141694,0.06798425,34,15123,34
10059,1.8227241,-0.64539135,10,15124,10
10060,1.5635191,-0.06331099,34,15125,0
10061,1.0016114,1.6376377,22,15126,0
10062,9.101718,2.8270013,46,15127,0
10063,4.119181,-0.16409329,50,15128,0
10064,1.097472,0.52812153,13,15129,0
10065,0.53060436,0.77558225,43,15130,0
10066,3.737214,0.80650055,40,15131,0
10067,1.9933461,1.9460088,21,15132,0
10068,5.13701,0.1988337,19,15133,0
10069,-0.30177033,1.9026055,49,15134,0
10070,3.1202145,-0.68975955,42,15135,0
10071,-0.3124055,1.6203358,49,15136,0
10072,2.8460062,0.50010353,2,15137,0
10073,9.126344,2.6721969,46,15138,0
10074,5.4694448,-0.13830097,27,15139,0
10075,7.41902,1.37605,4,15140,0
10076,8.467778,2.6013577,28,15141,28
10077,3.4556873,0.785428,40,15142,0
10078,8.188846,2.868466,28,15143,0
10079,1.1033618,0.7368212,43,15144,0
10080,6.039121,2.2841213,45,15145,0
10081,-0.22869818,1.2566144,17,15146,0
10082,1.2930615,1.6371142,22,15147,0
10083,5.24466,0.42792702,19,15148,0
10084,7.976074,2.7818725,36,15149,0
10085,4.984291,0.012226338,19,15150,0
10086,6.363771,1.9052147,25,15151,0
10087,1.042739,2.6624043,15,15152,0
10088,4.6998835,1.7789774,16,15153,0
10089,8.673068,1.8501476,9,15154,0
10090,1.5290526,1.0624045,3,15155,3
10091,6.7271895,0.24556242,23,15156,23
10092,4.6244044,1.5993829,47,15157,0
10093,0.3275292,2.2361622,38,15158,0
10094,3.874802,0.25358275,35,15159,0
10095,4.3150845,2.1766574,16,15160,0
10096,1.802115,0.65803826,3,15161,0
10097,7.660408,2.3960004,36,15162,0
10098,4.4193125,-0.3260254,50,15163,0
10099,3.4359636,1.8073796,6,15164,0
10100,7.5229535,1.5859976,4,15165,0
10101,4.215017,1.3817954,47,15166,0
10102,2.2019546,-0.817421,10,15167,0
10103,0.012796347,2.3032403,38,15168,0
10104,-0.08035477,-0.018538969,41,15169,0
10105,4.5202413,1.5185186,47,15170,0
10106,0.4252191,0.47750154,43,15171,0
10107,6.929267,1.6839867,4,15172,0
10108,3.7613058,0.80675346,40,15173,0
10109,6.341145,0.105229266,23,15174,0
10110,3.4372137,0.808095,40,15175,0
10111,2.644006,1.2138522,8,15176,0
10112,0.115294285,2.1324418,38,15177,0
10113,1.8750513,1.0963317,3,15178,0
10114,7.796214,1.8526232,11,15179,0
10115,8.297176,2.6975443,28,15180,0
10116,7.197719,0.59672326,1,15181,0
10117,0.8807844,0.05379384,18,15182,0
10118,0.7279229,0.4524165,13,15183,0
10119,5.6625466,2.3641472,45,15184,0
10120,8.549911,2.1960974,9,15185,0
10121,6.549209,0.5623251,32,15186,0
10122,5.7660336,0.66862553,5,15187,5
10123,3.0242205,-0.8666669,42,15188,0
10124,0.90495473,2.5406125,15,15191,0
10125,3.370195,-0.25762457,33,15193,33
10126,7.4145308,1.0299911,1,15194,0
10127,-0.081685275,1.7059774,49,15195,49
10128,0.07094114,2.4253926,38,15196,0
